2017/06/05 21:03:00,-1
2017/06/05 21:08:00,-1
2017/06/05 21:13:00,-1
2017/06/05 21:18:00,-1
2017/06/05 21:23:00,-1
2017/06/05 21:28:00,-1
2017/06/05 21:33:00,-1
2017/06/05 21:38:00,-1
2017/06/05 21:43:00,-1
2017/06/05 21:48:00,-1
2017/06/05 21:53:00,-1
2017/06/05 21:58:00,-1
2017/06/05 22:03:00,-1
2017/06/05 22:08:00,-1
2017/06/05 22:13:00,-1
2017/06/05 22:18:00,-1
2017/06/05 22:23:00,-1
2017/06/05 22:28:00,-1
2017/06/05 22:33:00,-1
2017/06/05 22:38:00,-1
2017/06/05 22:43:00,-1
2017/06/05 22:48:00,-1
2017/06/05 22:53:00,-1
2017/06/05 22:58:00,-1
2017/06/05 23:03:00,-1
2017/06/05 23:08:00,-1
2017/06/05 23:13:00,-1
2017/06/05 23:18:00,-1
2017/06/05 23:23:00,-1
2017/06/05 23:28:00,-1
2017/06/05 23:33:00,-1
2017/06/05 23:38:00,-1
2017/06/05 23:43:00,-1
2017/06/05 23:48:00,-1
2017/06/05 23:53:00,-1
2017/06/05 23:58:00,-1
2017/06/06 00:03:00,-1
2017/06/06 00:08:00,-1
2017/06/06 00:13:00,-1
2017/06/06 00:18:00,-1
2017/06/06 00:23:00,-1
2017/06/06 00:28:00,-1
2017/06/06 00:33:00,-1
2017/06/06 00:38:00,-1
2017/06/06 00:43:00,-1
2017/06/06 00:48:00,-1
2017/06/06 00:53:00,-1
2017/06/06 00:58:00,-1
2017/06/06 01:03:00,-1
2017/06/06 01:08:00,-1
2017/06/06 01:13:00,-1
2017/06/06 01:18:00,-1
2017/06/06 01:23:00,-1
2017/06/06 01:28:00,-1
2017/06/06 01:33:00,-1
2017/06/06 01:38:00,-1
2017/06/06 01:43:00,-1
2017/06/06 01:48:00,-1
2017/06/06 01:53:00,-1
2017/06/06 01:58:00,-1
2017/06/06 02:03:00,-1
2017/06/06 02:08:00,-1
2017/06/06 02:13:00,-1
2017/06/06 02:18:00,-1
2017/06/06 02:23:00,-1
2017/06/06 02:28:00,-1
2017/06/06 02:33:00,-1
2017/06/06 02:38:00,-1
2017/06/06 02:43:00,-1
2017/06/06 02:48:00,-1
2017/06/06 02:53:00,-1
2017/06/06 02:58:00,-1
2017/06/06 03:03:00,-1
2017/06/06 03:08:00,-1
2017/06/06 03:13:00,-1
2017/06/06 03:18:00,-1
2017/06/06 03:23:00,-1
2017/06/06 03:28:00,-1
2017/06/06 03:33:00,-1
2017/06/06 03:38:00,-1
2017/06/06 03:43:00,-1
2017/06/06 03:48:00,-1
2017/06/06 03:53:00,-1
2017/06/06 03:58:00,-1
2017/06/06 04:03:00,-1
2017/06/06 04:08:00,-1
2017/06/06 04:13:00,-1
2017/06/06 04:18:00,-1
2017/06/06 04:23:00,-1
2017/06/06 04:28:00,-1
2017/06/06 04:33:00,-1
2017/06/06 04:38:00,-1
2017/06/06 04:43:00,-1
2017/06/06 04:48:00,-1
2017/06/06 04:53:00,-1
2017/06/06 04:58:00,-1
